,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6986,Rockaway Beach,40.58280169684559,-73.82236121088752,Bolivian Llama Party,40.58286188767269,-73.81752737146522,Food Truck
6987,Rockaway Beach,40.58280169684559,-73.82236121088752,Bolivian Llama Party,40.582891057123504,-73.81751583165169,Latin American Restaurant
6988,Rockaway Beach,40.58280169684559,-73.82236121088752,MTA Bus - Rockaway Beach Bl & Beach 96 St (Q22/Q53/QM16),40.58544158935547,-73.81793975830078,Bus Stop
6989,Neponsit,40.572036730217015,-73.85754672410826,Beach 136 Street,40.57609348843206,-73.85532751325336,Beach
6990,Neponsit,40.572036730217015,-73.85754672410826,Neponsit Beach,40.57040234878789,-73.85978731529914,Beach
6991,Neponsit,40.572036730217015,-73.85754672410826,South Beach/Beach 138th Street,40.57417980931716,-73.8556007801524,Beach
6992,Neponsit,40.572036730217015,-73.85754672410826,The Beach Patio,40.571788,-73.854072,Beach Bar
6993,Neponsit,40.572036730217015,-73.85754672410826,Neponsit Beach 143th St.,40.570192955175955,-73.86006871158484,Beach
6994,Murray Hill,40.764126122614066,-73.81276269135866,Hahm Ji Bach - 함지박,40.763021787852146,-73.81504155699612,Korean Restaurant
6995,Murray Hill,40.764126122614066,-73.81276269135866,Coffee Factory,40.76312523471443,-73.81434112787247,Coffee Shop
6996,Murray Hill,40.764126122614066,-73.81276269135866,Mapo BBQ,40.76230926747885,-73.81487967625917,Korean Restaurant
6997,Murray Hill,40.764126122614066,-73.81276269135866,Kum Sung Chik Naengmyun,40.76312208490418,-73.81509111682782,Korean Restaurant
6998,Murray Hill,40.764126122614066,-73.81276269135866,Northern Sushi,40.76471686204941,-73.81123547397227,Japanese Restaurant
6999,Murray Hill,40.764126122614066,-73.81276269135866,Geo Si Gi Restaurant,40.764865361948935,-73.81198259646033,Korean Restaurant
7000,Murray Hill,40.764126122614066,-73.81276269135866,Cafe de Cupping,40.76526083298754,-73.81436801530978,Coffee Shop
7001,Murray Hill,40.764126122614066,-73.81276269135866,Mad For Chicken,40.76342579479461,-73.80772377497605,Korean Restaurant
7002,Murray Hill,40.764126122614066,-73.81276269135866,SGD Tofu House & BBQ,40.762125119054176,-73.81553157736664,Korean Restaurant
7003,Murray Hill,40.764126122614066,-73.81276269135866,H Mart,40.76323932806853,-73.8091263257427,Supermarket
7004,Murray Hill,40.764126122614066,-73.81276269135866,NY Puppy Club,40.76540729469897,-73.8171024202533,Pet Service
7005,Murray Hill,40.764126122614066,-73.81276269135866,Mr. Tofu,40.76484061391216,-73.81226649660726,Korean Restaurant
7006,Murray Hill,40.764126122614066,-73.81276269135866,Picnic Garden,40.764699887941646,-73.81067519120313,BBQ Joint
7007,Murray Hill,40.764126122614066,-73.81276269135866,Bonjuk Korean Traditional Porridge Restaurant,40.76487281750307,-73.8121110221354,Korean Restaurant
7008,Murray Hill,40.764126122614066,-73.81276269135866,Jongro BBQ,40.7641127882201,-73.8094035270143,Korean Restaurant
7009,Murray Hill,40.764126122614066,-73.81276269135866,Hanyang Mart,40.765269287434606,-73.81353463174712,Supermarket
7010,Murray Hill,40.764126122614066,-73.81276269135866,Chase Bank,40.76497137695377,-73.81136920646958,Bank
7011,Murray Hill,40.764126122614066,-73.81276269135866,Paradise Alley,40.7626029998596,-73.8142868661331,Bar
7012,Murray Hill,40.764126122614066,-73.81276269135866,Palazzo (파라쪼),40.7639932089127,-73.81023561497821,Bar
7013,Murray Hill,40.764126122614066,-73.81276269135866,IHOP,40.764285328010274,-73.80953077388979,Breakfast Spot
7014,Murray Hill,40.764126122614066,-73.81276269135866,Jeong Yook,40.764801,-73.812489,Korean Restaurant
7015,Murray Hill,40.764126122614066,-73.81276269135866,Cinderella Hair Castle,40.76520460626069,-73.8157847515459,Cosmetics Shop
7016,Murray Hill,40.764126122614066,-73.81276269135866,돌아온 1.5 닭갈비,40.76347265937273,-73.8071546891193,Korean Restaurant
7017,Murray Hill,40.764126122614066,-73.81276269135866,Paris Baguette,40.76351698968787,-73.80917270293376,Bakery
7018,Murray Hill,40.764126122614066,-73.81276269135866,Pizza Maru,40.76364045495162,-73.80902167772308,Korean Restaurant
7019,Murray Hill,40.764126122614066,-73.81276269135866,Harmony Karaoke KTV,40.76216,-73.81372,Karaoke Bar
7020,Murray Hill,40.764126122614066,-73.81276269135866,Emone Korean Family Restaurant,40.763339269345835,-73.80914000254883,Korean Restaurant
7021,Murray Hill,40.764126122614066,-73.81276269135866,Han Joo,40.762274065368665,-73.8147692298185,Korean Restaurant
7022,Murray Hill,40.764126122614066,-73.81276269135866,Su Ra Chung,40.76226220292855,-73.81543261486227,Korean Restaurant
7023,Murray Hill,40.764126122614066,-73.81276269135866,병천자매순대 (Byun Chung Soon Dae Restaurant) (Byun Chung Soon Dae Restaurant),40.76423360851895,-73.80900947753332,Korean Restaurant
7024,Murray Hill,40.764126122614066,-73.81276269135866,cocohodo,40.763422578159435,-73.8070501374668,Dessert Shop
7025,Murray Hill,40.764126122614066,-73.81276269135866,큰손 칼국수,40.76586428971515,-73.81090861460873,Korean Restaurant
7026,Murray Hill,40.764126122614066,-73.81276269135866,Tavern 157,40.76356012796605,-73.80787177652778,Pub
7027,Murray Hill,40.764126122614066,-73.81276269135866,Sodam,40.763867658707134,-73.80841950191183,Korean Restaurant
7028,Murray Hill,40.764126122614066,-73.81276269135866,Picnic Garden BBQ Buffet House,40.765209098650466,-73.81771942981145,Korean Restaurant
7029,Murray Hill,40.764126122614066,-73.81276269135866,TD Bank,40.7649423,-73.8136486,Bank
7030,Murray Hill,40.764126122614066,-73.81276269135866,Yupdduk (동대문 엽기떡볶이) (Yupdduk),40.763456732347336,-73.80757640759867,Korean Restaurant
7031,Murray Hill,40.764126122614066,-73.81276269135866,Firestone Complete Auto Care,40.764569,-73.810255,Automotive Shop
7032,Murray Hill,40.764126122614066,-73.81276269135866,New York Spa & Sauna,40.76504325737277,-73.8169421115124,Bath House
7033,Murray Hill,40.764126122614066,-73.81276269135866,KFC,40.76533397320744,-73.81271698455498,Fried Chicken Joint
7034,Murray Hill,40.764126122614066,-73.81276269135866,DAHEEN WANG MANDOO,40.76485186227894,-73.81215808093691,Korean Restaurant
7035,Murray Hill,40.764126122614066,-73.81276269135866,Gupji,40.76226,-73.815346,Fish & Chips Shop
7036,Murray Hill,40.764126122614066,-73.81276269135866,Gugongtan,40.76317994459784,-73.81510419142043,Korean Restaurant
7037,Murray Hill,40.764126122614066,-73.81276269135866,"Verizon Authorized Retailer, TCC",40.7635671,-73.8070675,Mobile Phone Shop
7038,Murray Hill,40.764126122614066,-73.81276269135866,Domino's Pizza,40.7655941950371,-73.81696153432813,Pizza Place
7039,Murray Hill,40.764126122614066,-73.81276269135866,Chinese House 중국집,40.76218927723865,-73.81544243252516,Asian Restaurant
7040,Murray Hill,40.764126122614066,-73.81276269135866,Sanford Avenue & 149th Street,40.760364222952326,-73.81508742003939,Intersection
7041,Floral Park,40.74137842194544,-73.70884705889245,Singas Famous Pizza,40.737652521270086,-73.70751159046831,Pizza Place
7042,Floral Park,40.74137842194544,-73.70884705889245,Hillside Dosa Hutt,40.73734606946772,-73.709384236808,Dosa Place
7043,Floral Park,40.74137842194544,-73.70884705889245,Apna Bazar,40.737121735849506,-73.70810422955519,Grocery Store
7044,Floral Park,40.74137842194544,-73.70884705889245,Flavor Of India,40.737425432982285,-73.70853985096201,Indian Restaurant
7045,Floral Park,40.74137842194544,-73.70884705889245,MS 172,40.7408867304422,-73.71333556194841,Basketball Court
7046,Floral Park,40.74137842194544,-73.70884705889245,Shahi Darbar,40.737488,-73.710022,Indian Restaurant
7047,Floral Park,40.74137842194544,-73.70884705889245,Namaste Restaurant and Cafe,40.73717325837801,-73.70975643396378,Indian Restaurant
7048,Floral Park,40.74137842194544,-73.70884705889245,Honest,40.737034,-73.710076,Indian Restaurant
7049,Holliswood,40.7209572076444,-73.7671416671473,Dunkin',40.720192014608216,-73.76211056104506,Donut Shop
7050,Holliswood,40.7209572076444,-73.7671416671473,T-Mobile,40.718225,-73.765015,Mobile Phone Shop
7051,Holliswood,40.7209572076444,-73.7671416671473,Subway,40.719823527307774,-73.76146256277127,Sandwich Place
7052,Holliswood,40.7209572076444,-73.7671416671473,Foodtown of Hollis,40.720664,-73.761509,Supermarket
7053,Holliswood,40.7209572076444,-73.7671416671473,McLaughlin Playground,40.72421739197754,-73.76607157542695,Playground
7054,Holliswood,40.7209572076444,-73.7671416671473,Fruits Vegetables And Grocery,40.72018051147461,-73.76229095458984,Convenience Store
7055,Holliswood,40.7209572076444,-73.7671416671473,"MTA Bus - Q1, Q36, Q43, Q76, Q77",40.719607823754494,-73.76210714216337,Bus Line
7056,Jamaica Estates,40.71680483014613,-73.7872269693666,The Diamond Vision Laser Center of Long Island,40.71743224873335,-73.78665804862976,Eye Doctor
7057,Jamaica Estates,40.71680483014613,-73.7872269693666,Dhaka Hajir Biryani,40.72098922729492,-73.78678131103516,Indian Restaurant
7058,Queensboro Hill,40.7445723092867,-73.82580915110559,Kung Fu Xiao Long Bao,40.743379942633446,-73.82574089492095,Dumpling Restaurant
7059,Queensboro Hill,40.7445723092867,-73.82580915110559,Yeh's Bakery 紅葉,40.74571425282124,-73.8259117918444,Bakery
7060,Queensboro Hill,40.7445723092867,-73.82580915110559,Tea Shop 168 & Bakery,40.743241166321226,-73.82572613193412,Bakery
7061,Queensboro Hill,40.7445723092867,-73.82580915110559,Main Street Taiwanese Gourmet 北港台菜,40.743537865721244,-73.82582518631871,Chinese Restaurant
7062,Queensboro Hill,40.7445723092867,-73.82580915110559,New Bodai Vegetarian 新菩提素食,40.74363032746735,-73.82580708669612,Vegetarian / Vegan Restaurant
7063,Queensboro Hill,40.7445723092867,-73.82580915110559,TD Bank,40.7468293,-73.8264688,Bank
7064,Queensboro Hill,40.7445723092867,-73.82580915110559,Lake Pavilion Restaurant,40.74262183933804,-73.82497019158409,Chinese Restaurant
7065,Queensboro Hill,40.7445723092867,-73.82580915110559,MAC Cosmetics,40.743178443022124,-73.82985938732303,Cosmetics Shop
7066,Queensboro Hill,40.7445723092867,-73.82580915110559,88 Canteen,40.74394216997164,-73.82586206505242,Chinese Restaurant
7067,Queensboro Hill,40.7445723092867,-73.82580915110559,Hydroponic Garden Centers - Homebrew Too,40.741427,-73.821947,Hobby Shop
7068,Queensboro Hill,40.7445723092867,-73.82580915110559,Phil & Son's Pizzeria,40.74562840333674,-73.82590973423888,Pizza Place
7069,Queensboro Hill,40.7445723092867,-73.82580915110559,FruiTea (FKA Red Apple),40.746259452147,-73.82601059642177,Frozen Yogurt Shop
7070,Queensboro Hill,40.7445723092867,-73.82580915110559,NYHQ-Cafeteria,40.747044317295654,-73.82457931281114,Café
7071,Queensboro Hill,40.7445723092867,-73.82580915110559,Asian Gourmet Restaurant,40.74614275278667,-73.82593533393485,Asian Restaurant
7072,Queensboro Hill,40.7445723092867,-73.82580915110559,Ace  Bagel & Rolls,40.74367020856401,-73.82580623846098,Bagel Shop
7073,Queensboro Hill,40.7445723092867,-73.82580915110559,Chase Bank,40.745729824591564,-73.825760105032,Bank
7074,Queensboro Hill,40.7445723092867,-73.82580915110559,Yong Fa Supermarket,40.7434926254424,-73.82566852051764,Supermarket
7075,Queensboro Hill,40.7445723092867,-73.82580915110559,Recovery Room sports bar,40.74613814219034,-73.83109904686414,Bar
7076,Queensboro Hill,40.7445723092867,-73.82580915110559,Long Island Expressway at Exit 23,40.742247696186794,-73.825376275662,Intersection
7077,Queensboro Hill,40.7445723092867,-73.82580915110559,Mateos Park,40.742152600205785,-73.82756765488456,Park
7078,Queensboro Hill,40.7445723092867,-73.82580915110559,MTA - Q44/Q20 Bus Stop,40.741620079738446,-73.82520122661553,Bus Station
7079,Queensboro Hill,40.7445723092867,-73.82580915110559,Turtle Playground,40.741729736328125,-73.82734680175781,Playground
7080,Queensboro Hill,40.7445723092867,-73.82580915110559,Halal Food,40.746136491836104,-73.83109343426894,Fast Food Restaurant
7081,Hillcrest,40.723824901829204,-73.79760300912672,Carnesecca Arena,40.72402914913341,-73.79445765744263,College Basketball Court
7082,Hillcrest,40.723824901829204,-73.79760300912672,D'Angelo Center,40.72271712769394,-73.79604941751279,College Academic Building
7083,Hillcrest,40.723824901829204,-73.79760300912672,Wo Kee Noodle,40.72304496588971,-73.79978649886627,Dim Sum Restaurant
7084,Hillcrest,40.723824901829204,-73.79760300912672,Baskin-Robbins,40.722978909580966,-73.7994614428566,Ice Cream Shop
7085,Hillcrest,40.723824901829204,-73.79760300912672,AT&T Store,40.7229914,-73.8006786,Mobile Phone Shop
7086,Hillcrest,40.723824901829204,-73.79760300912672,7-Eleven,40.7232238499731,-73.8000744581222,Convenience Store
7087,Hillcrest,40.723824901829204,-73.79760300912672,Dunkin',40.72296235251937,-73.79946305398465,Donut Shop
7088,Hillcrest,40.723824901829204,-73.79760300912672,The UPS Store,40.7257413,-73.7924724,Shipping Store
7089,Hillcrest,40.723824901829204,-73.79760300912672,Chang Xin Foods Market Inc.,40.72305611428239,-73.80054975366757,Grocery Store
7090,Hillcrest,40.723824901829204,-73.79760300912672,Dunkin',40.723095342315084,-73.79490708512525,Donut Shop
7091,Hillcrest,40.723824901829204,-73.79760300912672,Starbucks,40.72278120784277,-73.79607982554525,Coffee Shop
7092,Hillcrest,40.723824901829204,-73.79760300912672,Golden Island Supermarket,40.72568275868446,-73.79280353360845,Market
7093,Hillcrest,40.723824901829204,-73.79760300912672,D'Angelo Center Food Court,40.72235783116957,-73.79655549273419,Food Court
7094,Hillcrest,40.723824901829204,-73.79760300912672,Burger King,40.72296780336042,-73.79497768220904,Fast Food Restaurant
7095,Hillcrest,40.723824901829204,-73.79760300912672,Dante Restaurant,40.72306991640908,-73.79976608299833,Italian Restaurant
7096,Hillcrest,40.723824901829204,-73.79760300912672,Sweet Cats Cafe,40.723249,-73.799655,Café
7097,Hillcrest,40.723824901829204,-73.79760300912672,Marillac Cafeteria,40.72305124631918,-73.79477250817799,College Cafeteria
7098,Hillcrest,40.723824901829204,-73.79760300912672,Marillac Terrace,40.72300795989303,-73.79479872154286,Food
7099,Hillcrest,40.723824901829204,-73.79760300912672,Hungry Johnnies C-Store,40.720119403161796,-73.79631359136884,Snack Place
7100,Hillcrest,40.723824901829204,-73.79760300912672,ADGreek,40.72575781384155,-73.79227507675047,Clothing Store
7101,Ravenswood,40.761704526054146,-73.93157506072878,Los Portales,40.76326709322027,-73.92807735752173,Taco Place
7102,Ravenswood,40.761704526054146,-73.93157506072878,Bravo Supermarkets,40.76119011672466,-73.93109567998317,Grocery Store
7103,Ravenswood,40.761704526054146,-73.93157506072878,King Souvlaki of Astoria,40.765138596755826,-73.92881491204062,Food Truck
7104,Ravenswood,40.761704526054146,-73.93157506072878,Kondo,40.762529020490646,-73.92647158321388,Japanese Restaurant
7105,Ravenswood,40.761704526054146,-73.93157506072878,Botte Bar,40.76326517455829,-73.92809098763414,Italian Restaurant
7106,Ravenswood,40.761704526054146,-73.93157506072878,Tamashii Ramen,40.762716664012544,-73.92680165864232,Ramen Restaurant
7107,Ravenswood,40.761704526054146,-73.93157506072878,Sami's Kebab House,40.75840750994224,-73.93309012994509,Afghan Restaurant
7108,Ravenswood,40.761704526054146,-73.93157506072878,Family Market,40.762574683333355,-73.92634212970732,Food & Drink Shop
7109,Ravenswood,40.761704526054146,-73.93157506072878,New York Pão de Queijo,40.762600555726785,-73.92599225210006,Brazilian Restaurant
7110,Ravenswood,40.761704526054146,-73.93157506072878,Bel Aire Diner,40.765369,-73.931543,Diner
7111,Ravenswood,40.761704526054146,-73.93157506072878,La Sala,40.763193530004,-73.92857138136692,Lounge
7112,Ravenswood,40.761704526054146,-73.93157506072878,RaR Bar,40.75853152913559,-73.92917587927052,Bar
7113,Ravenswood,40.761704526054146,-73.93157506072878,Aliada Restaurant,40.762558,-73.9261885,Greek Restaurant
7114,Ravenswood,40.761704526054146,-73.93157506072878,New York City Bagel & Coffee House,40.762452,-73.92653,Bagel Shop
7115,Ravenswood,40.761704526054146,-73.93157506072878,Abi Sushi,40.760319851514325,-73.92647806555378,Sushi Restaurant
7116,Ravenswood,40.761704526054146,-73.93157506072878,Bund On Broadway,40.763065000000005,-73.928221,Chinese Restaurant
7117,Ravenswood,40.761704526054146,-73.93157506072878,Wine Stop NYC,40.76217642707702,-73.92589039198194,Liquor Store
7118,Ravenswood,40.761704526054146,-73.93157506072878,Bakeway NYC,40.76311282589097,-73.92766673546537,Café
7119,Ravenswood,40.761704526054146,-73.93157506072878,Fatima's Halal Kitchen,40.76307107742646,-73.92753602003499,Chinese Restaurant
7120,Ravenswood,40.761704526054146,-73.93157506072878,Kinship Coffee,40.76197943261347,-73.92571985721588,Coffee Shop
7121,Ravenswood,40.761704526054146,-73.93157506072878,Arepas Grill,40.7649789,-73.9304299,Latin American Restaurant
7122,Ravenswood,40.761704526054146,-73.93157506072878,Greek Souvlaki Stand,40.761894763686236,-73.92564598849982,Food Truck
7123,Ravenswood,40.761704526054146,-73.93157506072878,City Fresh Market,40.765389500004936,-73.93083577747048,Market
7124,Ravenswood,40.761704526054146,-73.93157506072878,Palace Fried Chicken,40.7597946305918,-73.93679493562549,Fried Chicken Joint
7125,Ravenswood,40.761704526054146,-73.93157506072878,Aladdin Sweets and Restaurant,40.75726191958214,-73.93115910851104,Indian Restaurant
7126,Ravenswood,40.761704526054146,-73.93157506072878,AJ Friendly bodega,40.75977728774372,-73.93599072515403,Deli / Bodega
7127,Ravenswood,40.761704526054146,-73.93157506072878,Sam Lee Kitchen,40.759854,-73.936562,Chinese Restaurant
7128,Ravenswood,40.761704526054146,-73.93157506072878,One Stop Pizza,40.75743329504099,-73.93159850295947,Pizza Place
7129,Lindenwood,40.66391841925139,-73.84963782402441,Kawaii,40.66646331832032,-73.85173452198957,Japanese Restaurant
7130,Lindenwood,40.66391841925139,-73.84963782402441,All American Bagel and Barista,40.66667676997172,-73.85090202885482,Deli / Bodega
